Athlete Num 1,,,,,
Trial: 1,,,,,
Total time: 0h 0min 24s,,,,,
Acc Readings,1403075183,11,0,14,1
Acc Readings,1403075183,12,-1,13,1
Acc Readings,1403075183,13,1,9,1
Acc Readings,1403075183,12,0,12,1
Acc Readings,1403075183,12,0,14,1
Acc Readings,1403075183,12,1,12,1
Acc Readings,1403075183,10,3,13,1
Acc Readings,1403075183,13,1,12,1
Acc Readings,1403075183,13,1,12,1
Acc Readings,1403075183,12,3,13,1
Acc Readings,1403075183,15,-1,13,1
Acc Readings,1403075183,12,0,12,1
Acc Readings,1403075183,11,-1,13,1
Acc Readings,1403075183,9,0,12,1
Acc Readings,1403075183,12,-1,14,1
Acc Readings,1403075183,11,1,12,1
Acc Readings,1403075183,13,0,10,1
Acc Readings,1403075183,12,0,12,1
Acc Readings,1403075183,12,1,13,1
Acc Readings,1403075183,11,0,12,1
Acc Readings,1403075183,11,1,11,1
Acc Readings,1403075183,11,0,11,1
Acc Readings,1403075183,9,1,13,1
Acc Readings,1403075183,10,-1,12,1
Acc Readings,1403075183,9,0,12,1
Acc Readings,1403075183,10,1,14,1
Acc Readings,1403075183,13,0,11,1
Acc Readings,1403075183,10,-1,12,1
Acc Readings,1403075183,9,-1,12,1
Acc Readings,1403075183,12,-2,13,1
Acc Readings,1403075183,9,-1,13,1
Acc Readings,1403075183,12,-3,12,1
Acc Readings,1403075183,9,-3,13,1
Acc Readings,1403075183,8,-4,14,1
Acc Readings,1403075183,8,-2,13,1
Acc Readings,1403075183,9,-3,13,1
Acc Readings,1403075183,10,-3,13,1
Acc Readings,1403075183,9,-6,15,1
Acc Readings,1403075183,10,-4,12,1
Acc Readings,1403075183,7,-3,13,1
Acc Readings,1403075183,8,-3,11,1
Acc Readings,1403075183,9,-3,12,1
Acc Readings,1403075183,7,-2,11,1
Acc Readings,1403075183,10,-2,12,1
Acc Readings,1403075183,9,-7,12,1
Acc Readings,1403075183,9,-6,12,1
Acc Readings,1403075183,7,-5,14,1
Acc Readings,1403075183,8,-4,11,1
Acc Readings,1403075183,8,-4,11,1
Acc Readings,1403075183,7,-4,12,1
Acc Readings,1403075183,8,-4,11,1
Acc Readings,1403075183,9,-5,10,1
Acc Readings,1403075183,8,-3,12,1
Acc Readings,1403075183,8,-5,13,1
Acc Readings,1403075183,7,-4,12,1
Acc Readings,1403075183,8,-4,13,1
Acc Readings,1403075183,10,-5,11,1
Acc Readings,1403075183,8,-4,12,1
Acc Readings,1403075183,9,-4,11,1
Acc Readings,1403075183,8,-4,12,1
Acc Readings,1403075183,8,-5,11,1
Acc Readings,1403075183,9,-4,11,1
Acc Readings,1403075183,11,-4,10,1
Acc Readings,1403075183,9,-6,11,1
Acc Readings,1403075183,7,-4,11,1
Acc Readings,1403075183,11,-5,13,1
Acc Readings,1403075183,10,-4,13,1
Acc Readings,1403075183,9,-3,12,1
Acc Readings,1403075183,8,-3,11,1
Acc Readings,1403075183,9,-3,14,1
Acc Readings,1403075183,9,-4,12,1
Acc Readings,1403075183,8,-3,12,1
Acc Readings,1403075183,9,-2,13,1
Acc Readings,1403075183,9,-4,15,1
Acc Readings,1403075183,9,-2,13,1
Acc Readings,1403075183,9,-3,13,1
Acc Readings,1403075183,8,-3,14,1
Acc Readings,1403075183,7,-2,12,1
Acc Readings,1403075183,11,-3,10,1
Acc Readings,1403075183,11,0,11,1
Acc Readings,1403075183,9,-2,13,1
Acc Readings,1403075183,11,-2,13,1
Acc Readings,1403075183,9,-3,12,1
Acc Readings,1403075183,11,-1,13,1
Acc Readings,1403075183,10,0,13,1
Acc Readings,1403075183,11,-2,10,1
Acc Readings,1403075183,9,0,12,1
Acc Readings,1403075183,11,1,11,1
Acc Readings,1403075183,11,-1,11,1
Acc Readings,1403075183,10,0,12,1
Acc Readings,1403075183,8,1,13,1
Acc Readings,1403075184,10,0,12,1
Acc Readings,1403075184,10,-1,11,1
Acc Readings,1403075184,9,0,12,1
Acc Readings,1403075184,10,-1,15,1
Acc Readings,1403075184,9,1,12,1
Acc Readings,1403075184,9,-1,15,1
Acc Readings,1403075184,10,0,13,1
Acc Readings,1403075184,10,1,13,1
Acc Readings,1403075184,12,-1,13,1
Acc Readings,1403075184,12,-2,12,1
Acc Readings,1403075184,13,-2,11,1
Acc Readings,1403075184,8,-2,15,1
Acc Readings,1403075184,10,0,12,1
Acc Readings,1403075184,11,-3,15,1
Acc Readings,1403075184,8,-1,12,1
Acc Readings,1403075184,10,2,13,1
Acc Readings,1403075184,9,-1,13,1
Acc Readings,1403075184,9,0,12,1
Acc Readings,1403075184,10,0,11,1
Acc Readings,1403075184,9,-1,13,1
Acc Readings,1403075184,10,0,11,1
Acc Readings,1403075184,8,1,12,1
Acc Readings,1403075184,9,1,12,1
Acc Readings,1403075184,10,0,11,1
Acc Readings,1403075184,10,0,11,1
Acc Readings,1403075184,10,2,11,1
Acc Readings,1403075184,9,1,12,1
Acc Readings,1403075184,12,-1,14,1
Acc Readings,1403075184,10,1,12,1
Acc Readings,1403075184,10,0,12,1
Acc Readings,1403075184,11,-1,12,1
Acc Readings,1403075184,11,-1,12,1
Acc Readings,1403075184,11,-2,12,1
Acc Readings,1403075184,11,-1,12,1
Acc Readings,1403075184,11,-1,12,1
Acc Readings,1403075184,11,0,12,1
Acc Readings,1403075184,10,0,14,1
Acc Readings,1403075184,12,-1,12,1
Acc Readings,1403075184,10,0,14,1
Acc Readings,1403075184,12,1,13,1
Acc Readings,1403075184,10,0,12,1
Acc Readings,1403075184,10,0,13,1
Acc Readings,1403075184,10,0,12,1
Acc Readings,1403075184,10,1,10,1
Acc Readings,1403075184,10,1,12,1
Acc Readings,1403075184,9,2,12,1
Acc Readings,1403075184,10,0,12,1
Acc Readings,1403075184,11,0,12,1
Acc Readings,1403075184,11,1,11,1
Acc Readings,1403075184,11,2,12,1
Acc Readings,1403075184,10,0,11,1
Acc Readings,1403075184,8,0,11,1
Acc Readings,1403075184,10,0,10,1
Acc Readings,1403075184,11,0,12,1
Acc Readings,1403075184,11,-1,12,1
Acc Readings,1403075184,11,0,11,1
Acc Readings,1403075184,12,-1,9,1
Acc Readings,1403075184,10,-1,10,1
Acc Readings,1403075184,10,1,11,1
Acc Readings,1403075184,11,0,11,1
Acc Readings,1403075184,12,1,10,1
Acc Readings,1403075184,11,0,10,1
Acc Readings,1403075184,12,1,10,1
Acc Readings,1403075184,11,0,11,1
Acc Readings,1403075184,10,0,11,1
Acc Readings,1403075184,9,2,11,1
Acc Readings,1403075184,10,0,10,1
Acc Readings,1403075184,10,1,11,1
Acc Readings,1403075184,12,-1,11,1
Acc Readings,1403075184,9,1,12,1
Acc Readings,1403075184,11,0,11,1
Acc Readings,1403075184,9,1,13,1
Acc Readings,1403075184,11,0,12,1
Acc Readings,1403075184,11,-1,12,1
Acc Readings,1403075184,12,-2,13,1
Acc Readings,1403075184,10,-1,10,1
Acc Readings,1403075184,10,1,12,1
Acc Readings,1403075184,9,0,12,1
Acc Readings,1403075184,11,-2,13,1
Acc Readings,1403075184,12,-1,12,1
Acc Readings,1403075184,10,-1,14,1
Acc Readings,1403075184,12,0,12,1
Acc Readings,1403075184,11,0,10,1
Acc Readings,1403075184,11,0,12,1
Acc Readings,1403075184,10,-1,14,1
Acc Readings,1403075184,9,1,12,1
Acc Readings,1403075184,9,0,13,1
Acc Readings,1403075184,11,0,12,1
Acc Readings,1403075184,11,-1,12,1
Acc Readings,1403075184,10,0,12,1
Acc Readings,1403075184,10,1,12,1
Acc Readings,1403075184,10,0,12,1
Acc Readings,1403075184,10,1,11,1
Acc Readings,1403075184,10,0,12,1
Acc Readings,1403075184,10,0,12,1
Acc Readings,1403075184,11,-1,14,1
Acc Readings,1403075184,10,-2,12,1
Acc Readings,1403075184,10,-1,12,1
Acc Readings,1403075184,10,-1,13,1
Acc Readings,1403075184,10,0,13,1
Acc Readings,1403075184,11,0,12,1
Acc Readings,1403075184,10,-2,15,1
Acc Readings,1403075185,10,-1,13,1
Acc Readings,1403075185,10,-2,13,1
Acc Readings,1403075185,10,-1,13,1
Acc Readings,1403075185,11,-3,14,1
Acc Readings,1403075185,10,-2,13,1
Acc Readings,1403075185,9,-2,15,1
Acc Readings,1403075185,11,-1,12,1
Acc Readings,1403075185,11,-1,12,1
Acc Readings,1403075185,11,-4,14,1
Acc Readings,1403075185,10,-1,12,1
Acc Readings,1403075185,8,-3,14,1
Acc Readings,1403075185,11,-3,12,1
Acc Readings,1403075185,9,-1,14,1
Acc Readings,1403075185,11,-3,13,1
Acc Readings,1403075185,10,-1,13,1
Acc Readings,1403075185,11,-4,15,1
Acc Readings,1403075185,9,-4,14,1
Acc Readings,1403075185,10,-2,14,1
Acc Readings,1403075185,11,-2,15,1
Acc Readings,1403075185,10,-1,13,1
Acc Readings,1403075185,10,-1,13,1
Acc Readings,1403075185,10,-3,13,1
Acc Readings,1403075185,10,-3,15,1
Acc Readings,1403075185,9,-2,14,1
Acc Readings,1403075185,10,-1,15,1
Acc Readings,1403075185,7,0,14,1
Acc Readings,1403075185,7,-2,14,1
Acc Readings,1403075185,9,-3,14,1
Acc Readings,1403075185,8,-1,15,1
Acc Readings,1403075185,8,-3,16,1
Acc Readings,1403075185,9,-2,15,1
Acc Readings,1403075185,10,-3,14,1
Acc Readings,1403075185,9,-3,15,1
Acc Readings,1403075185,7,-4,14,1
Acc Readings,1403075185,8,-2,13,1
Acc Readings,1403075185,8,-3,13,1
Acc Readings,1403075185,9,-2,13,1
Acc Readings,1403075185,10,-4,15,1
Acc Readings,1403075185,10,-4,15,1
Acc Readings,1403075185,12,-2,13,1
Acc Readings,1403075185,11,-3,13,1
Acc Readings,1403075185,11,-2,13,1
Acc Readings,1403075185,10,-3,14,1
Acc Readings,1403075185,10,-3,13,1
Acc Readings,1403075185,11,-2,14,1
Acc Readings,1403075185,10,-3,12,1
Acc Readings,1403075185,12,-1,11,1
Acc Readings,1403075185,11,-2,14,1
Acc Readings,1403075185,11,-1,11,1
Acc Readings,1403075185,11,-2,13,1
Acc Readings,1403075185,10,-2,12,1
Acc Readings,1403075185,12,-1,11,1
Acc Readings,1403075185,13,-3,12,1
Acc Readings,1403075185,10,-1,12,1
Acc Readings,1403075185,12,-3,13,1
Acc Readings,1403075185,10,0,11,1
Acc Readings,1403075185,13,-2,10,1
Acc Readings,1403075185,12,-3,12,1
Acc Readings,1403075185,10,-1,12,1
Acc Readings,1403075185,12,-3,10,1
Acc Readings,1403075185,12,-3,10,1
Acc Readings,1403075185,12,-2,10,1
Acc Readings,1403075185,13,-4,8,1
Acc Readings,1403075185,12,-4,10,1
Acc Readings,1403075185,12,-3,9,1
Acc Readings,1403075185,12,-3,10,1
Acc Readings,1403075185,12,-5,9,1
Acc Readings,1403075185,12,-4,10,1
Acc Readings,1403075185,11,-5,12,1
Acc Readings,1403075185,12,-3,7,1
Acc Readings,1403075185,11,-5,10,1
Acc Readings,1403075185,11,-3,9,1
Acc Readings,1403075185,13,-5,7,1
Acc Readings,1403075185,11,-5,8,1
Acc Readings,1403075185,10,-6,9,1
Acc Readings,1403075185,13,-7,8,1
Acc Readings,1403075185,12,-5,7,1
Acc Readings,1403075185,10,-6,10,1
Acc Readings,1403075185,12,-7,8,1
Acc Readings,1403075185,12,-6,6,1
Acc Readings,1403075185,11,-6,9,1
Acc Readings,1403075185,11,-8,8,1
Acc Readings,1403075185,11,-8,9,1
Acc Readings,1403075185,14,-7,5,1
Acc Readings,1403075185,13,-7,5,1
Acc Readings,1403075185,12,-9,8,1
Acc Readings,1403075185,13,-9,7,1
Acc Readings,1403075185,11,-8,6,1
Acc Readings,1403075185,12,-8,7,1
Acc Readings,1403075185,12,-6,6,1
Acc Readings,1403075186,10,-7,6,1
Acc Readings,1403075186,11,-9,7,1
Acc Readings,1403075186,13,-8,5,1
Acc Readings,1403075186,14,-8,7,1
Acc Readings,1403075186,11,-8,8,1
Acc Readings,1403075186,12,-11,9,1
Acc Readings,1403075186,10,-8,8,1
Acc Readings,1403075186,11,-8,7,1
Acc Readings,1403075186,10,-7,8,1
Acc Readings,1403075186,10,-6,8,1
Acc Readings,1403075186,11,-9,8,1
Acc Readings,1403075186,10,-9,6,1
Acc Readings,1403075186,11,-7,7,1
Acc Readings,1403075186,10,-8,9,1
Acc Readings,1403075186,11,-8,7,1
Acc Readings,1403075186,9,-8,7,1
Acc Readings,1403075186,10,-8,9,1
Acc Readings,1403075186,11,-9,6,1
Acc Readings,1403075186,11,-10,7,1
Acc Readings,1403075186,8,-7,7,1
Acc Readings,1403075186,8,-7,7,1
Acc Readings,1403075186,10,-9,7,1
Acc Readings,1403075186,12,-8,8,1
Acc Readings,1403075186,11,-7,8,1
Acc Readings,1403075186,8,-7,7,1
Acc Readings,1403075186,10,-8,6,1
Acc Readings,1403075186,11,-10,7,1
Acc Readings,1403075186,10,-9,7,1
Acc Readings,1403075186,8,-10,8,1
Acc Readings,1403075186,10,-9,10,1
Acc Readings,1403075186,9,-10,6,1
Acc Readings,1403075186,9,-10,10,1
Acc Readings,1403075186,10,-9,7,1
Acc Readings,1403075186,9,-8,9,1
Acc Readings,1403075186,11,-12,8,1
Acc Readings,1403075186,11,-10,6,1
Acc Readings,1403075186,11,-10,8,1
Acc Readings,1403075186,11,-12,9,1
Acc Readings,1403075186,10,-11,8,1
Acc Readings,1403075186,9,-10,8,1
Acc Readings,1403075186,8,-10,10,1
Acc Readings,1403075186,12,-13,7,1
Acc Readings,1403075186,11,-13,10,1
Acc Readings,1403075186,13,-13,8,1
Acc Readings,1403075186,11,-12,10,1
Acc Readings,1403075186,9,-11,11,1
Acc Readings,1403075186,11,-13,11,1
Acc Readings,1403075186,8,-12,11,1
Acc Readings,1403075186,8,-11,11,1
Acc Readings,1403075186,11,-13,11,1
Acc Readings,1403075186,9,-11,9,1
Acc Readings,1403075186,11,-11,9,1
Acc Readings,1403075186,11,-11,8,1
Acc Readings,1403075186,11,-12,10,1
Acc Readings,1403075186,8,-12,9,1
Acc Readings,1403075186,10,-12,9,1
Acc Readings,1403075186,9,-11,7,1
Acc Readings,1403075186,10,-12,8,1
Acc Readings,1403075186,7,-12,7,1
Acc Readings,1403075186,7,-12,8,1
Acc Readings,1403075186,9,-13,6,1
Acc Readings,1403075186,9,-11,8,1
Acc Readings,1403075186,9,-11,7,1
Acc Readings,1403075186,8,-12,8,1
Acc Readings,1403075186,9,-15,8,1
Acc Readings,1403075186,10,-15,9,1
Acc Readings,1403075186,8,-12,6,1
Acc Readings,1403075186,7,-12,9,1
Acc Readings,1403075186,9,-13,6,1
Acc Readings,1403075186,9,-14,8,1
Acc Readings,1403075186,9,-12,7,1
Acc Readings,1403075186,8,-13,6,1
Acc Readings,1403075186,7,-13,7,1
Acc Readings,1403075186,10,-15,6,1
Acc Readings,1403075186,7,-15,10,1
Acc Readings,1403075186,7,-14,7,1
Acc Readings,1403075186,9,-14,6,1
Acc Readings,1403075186,9,-16,8,1
Acc Readings,1403075186,8,-14,8,1
Acc Readings,1403075186,7,-13,6,1
Acc Readings,1403075186,9,-13,6,1
Acc Readings,1403075186,6,-15,8,1
Acc Readings,1403075186,10,-16,5,1
Acc Readings,1403075186,7,-14,7,1
Acc Readings,1403075186,8,-15,7,1
Acc Readings,1403075186,8,-16,9,1
Acc Readings,1403075186,6,-15,7,1
Acc Readings,1403075186,7,-15,7,1
Acc Readings,1403075186,9,-14,7,1
Acc Readings,1403075186,7,-16,6,1
Acc Readings,1403075186,7,-14,5,1
Acc Readings,1403075186,6,-17,6,1
Acc Readings,1403075186,5,-14,6,1
Acc Readings,1403075186,8,-15,6,1
Acc Readings,1403075186,8,-15,5,1
Acc Readings,1403075186,6,-15,5,1
Acc Readings,1403075186,8,-16,5,1
Acc Readings,1403075186,6,-18,6,1
Acc Readings,1403075186,6,-17,4,1
Acc Readings,1403075186,6,-18,4,1
Acc Readings,1403075186,6,-16,3,1
Acc Readings,1403075186,4,-17,5,1
Acc Readings,1403075186,5,-16,1,1
Acc Readings,1403075186,6,-16,1,1
Acc Readings,1403075186,5,-15,1,1
Acc Readings,1403075186,7,-16,1,1
Acc Readings,1403075186,4,-14,1,1
Acc Readings,1403075186,4,-13,-2,1
Acc Readings,1403075187,4,-14,-2,1
Acc Readings,1403075187,5,-15,-2,1
Acc Readings,1403075187,5,-12,-2,1
Acc Readings,1403075187,4,-12,-2,1
Acc Readings,1403075187,4,-11,-2,1
Acc Readings,1403075187,3,-10,-3,1
Acc Readings,1403075187,5,-10,-5,1
Acc Readings,1403075187,4,-10,-3,1
Acc Readings,1403075187,3,-8,-6,1
Acc Readings,1403075187,5,-10,-5,1
Acc Readings,1403075187,5,-7,-7,1
Acc Readings,1403075187,3,-6,-8,1
Acc Readings,1403075187,5,-5,-9,1
Acc Readings,1403075187,6,-4,-9,1
Acc Readings,1403075187,6,-5,-9,1
Acc Readings,1403075187,7,-4,-9,1
Acc Readings,1403075187,7,-4,-9,1
Acc Readings,1403075187,6,-4,-9,1
Acc Readings,1403075187,5,-4,-10,1
Acc Readings,1403075187,4,-3,-8,1
Acc Readings,1403075187,7,-2,-10,1
Acc Readings,1403075187,7,-1,-12,1
Acc Readings,1403075187,7,-1,-12,1
Acc Readings,1403075187,9,-3,-11,1
Acc Readings,1403075187,8,-2,-11,1
Acc Readings,1403075187,8,-2,-14,1
Acc Readings,1403075187,6,0,-14,1
Acc Readings,1403075187,6,2,-15,1
Acc Readings,1403075187,7,1,-15,1
Acc Readings,1403075187,9,1,-16,1
Acc Readings,1403075187,10,0,-14,1
Acc Readings,1403075187,8,1,-16,1
Acc Readings,1403075187,7,3,-17,1
Acc Readings,1403075187,7,4,-16,1
Acc Readings,1403075187,7,5,-17,1
Acc Readings,1403075187,8,6,-17,1
Acc Readings,1403075187,8,7,-19,1
Acc Readings,1403075187,9,6,-16,1
Acc Readings,1403075187,9,9,-17,1
Acc Readings,1403075187,12,8,-19,1
Acc Readings,1403075187,9,10,-16,1
Acc Readings,1403075187,8,12,-19,1
Acc Readings,1403075187,9,13,-18,1
Acc Readings,1403075187,10,13,-17,1
Acc Readings,1403075187,10,14,-17,1
Acc Readings,1403075187,11,12,-14,1
Acc Readings,1403075187,10,15,-15,1
Acc Readings,1403075187,10,16,-15,1
Acc Readings,1403075187,10,15,-14,1
Acc Readings,1403075187,10,15,-15,1
Acc Readings,1403075187,8,17,-14,1
Acc Readings,1403075187,8,16,-12,1
Acc Readings,1403075187,6,19,-12,1
Acc Readings,1403075187,9,17,-13,1
Acc Readings,1403075187,7,18,-10,1
Acc Readings,1403075187,6,20,-11,1
Acc Readings,1403075187,6,24,-13,1
Acc Readings,1403075187,7,22,-13,1
Acc Readings,1403075187,6,25,-10,1
Acc Readings,1403075187,9,23,-9,1
Acc Readings,1403075187,10,25,-10,1
Acc Readings,1403075187,13,24,-4,1
Acc Readings,1403075187,14,27,-3,1
Acc Readings,1403075187,15,31,0,1
Acc Readings,1403075187,18,32,3,1
Acc Readings,1403075187,19,41,1,1
Acc Readings,1403075187,21,51,6,1
Acc Readings,1403075187,21,58,9,1
Acc Readings,1403075187,22,70,3,1
Acc Readings,1403075187,24,67,9,1
Acc Readings,1403075187,32,67,10,1
Acc Readings,1403075187,36,62,9,1
Acc Readings,1403075187,33,60,5,1
Acc Readings,1403075187,23,58,1,1
Acc Readings,1403075187,16,52,2,1
Acc Readings,1403075187,10,42,8,1
Acc Readings,1403075187,1,33,10,1
Acc Readings,1403075187,-3,24,10,1
Acc Readings,1403075187,-8,20,13,1
Acc Readings,1403075187,-6,17,15,1
Acc Readings,1403075187,-8,18,18,1
Acc Readings,1403075187,-3,20,19,1
Acc Readings,1403075187,-1,23,17,1
Acc Readings,1403075187,0,21,19,1
Acc Readings,1403075187,-1,19,18,1
Acc Readings,1403075187,0,19,19,1
Acc Readings,1403075187,-1,18,18,1
Acc Readings,1403075187,-2,16,17,1
Acc Readings,1403075187,-1,15,16,1
Acc Readings,1403075187,-4,15,15,1
Acc Readings,1403075187,-5,18,10,1
Acc Readings,1403075187,-4,19,11,1
Acc Readings,1403075187,-8,22,9,1
Acc Readings,1403075187,-8,20,7,1
Acc Readings,1403075187,-11,21,6,1
Acc Readings,1403075187,-12,23,4,1
Acc Readings,1403075187,-14,21,4,1
Acc Readings,1403075187,-15,23,1,1
Acc Readings,1403075187,-16,26,-1,1
Acc Readings,1403075187,-14,20,4,1
Acc Readings,1403075187,-11,21,5,1
Acc Readings,1403075187,-9,21,3,1
Acc Readings,1403075188,-10,19,3,1
Acc Readings,1403075188,-9,19,4,1
Acc Readings,1403075188,-8,18,2,1
Acc Readings,1403075188,-7,17,1,1
Acc Readings,1403075188,-8,16,-1,1
Acc Readings,1403075188,-9,16,-1,1
Acc Readings,1403075188,-10,16,0,1
Acc Readings,1403075188,-9,16,-2,1
Acc Readings,1403075188,-11,18,-3,1
Acc Readings,1403075188,-11,16,-3,1
Acc Readings,1403075188,-10,16,-4,1
Acc Readings,1403075188,-8,16,-4,1
Acc Readings,1403075188,-7,17,-5,1
Acc Readings,1403075188,-8,18,-5,1
Acc Readings,1403075188,-8,19,-5,1
Acc Readings,1403075188,-7,19,-8,1
Acc Readings,1403075188,-8,20,-6,1
Acc Readings,1403075188,-6,18,-7,1
Acc Readings,1403075188,-7,20,-3,1
Acc Readings,1403075188,-5,20,-6,1
Acc Readings,1403075188,-5,21,-7,1
Acc Readings,1403075188,-7,21,-6,1
Acc Readings,1403075188,-7,16,-5,1
Acc Readings,1403075188,-7,17,-8,1
Acc Readings,1403075188,-7,17,-7,1
Acc Readings,1403075188,-7,15,-5,1
Acc Readings,1403075188,-6,15,-7,1
Acc Readings,1403075188,-7,15,-6,1
Acc Readings,1403075188,-8,15,-7,1
Acc Readings,1403075188,-5,7,0,1
Acc Readings,1403075188,-6,14,-8,1
Acc Readings,1403075188,-10,14,-6,1
Acc Readings,1403075188,-7,12,-10,1
Acc Readings,1403075188,-5,11,-9,1
Acc Readings,1403075188,-7,12,-13,1
Acc Readings,1403075188,-6,13,-16,1
Acc Readings,1403075188,-10,10,-13,1
Acc Readings,1403075188,-9,12,-12,1
Acc Readings,1403075188,-7,11,-11,1
Acc Readings,1403075188,-9,12,-9,1
Acc Readings,1403075188,-9,14,-13,1
Acc Readings,1403075188,-7,12,-12,1
Acc Readings,1403075188,-6,7,-14,1
Acc Readings,1403075188,-7,9,-8,1
Acc Readings,1403075188,-6,11,-10,1
Acc Readings,1403075188,-6,9,-9,1
Acc Readings,1403075188,-9,11,-8,1
Acc Readings,1403075188,-9,10,-9,1
Acc Readings,1403075188,-8,9,-8,1
Acc Readings,1403075188,-7,10,-9,1
Acc Readings,1403075188,-7,10,-8,1
Acc Readings,1403075188,-10,10,-5,1
Acc Readings,1403075188,-9,11,-8,1
Acc Readings,1403075188,-8,9,-8,1
Acc Readings,1403075188,-7,11,-9,1
Acc Readings,1403075188,-8,10,-8,1
Acc Readings,1403075188,-8,11,-8,1
Acc Readings,1403075188,-9,11,-7,1
Acc Readings,1403075188,-9,9,-6,1
Acc Readings,1403075188,-10,12,-7,1
Acc Readings,1403075188,-8,11,-9,1
Acc Readings,1403075188,-8,11,-9,1
Acc Readings,1403075188,-9,11,-6,1
Acc Readings,1403075188,-9,12,-7,1
Acc Readings,1403075188,-7,10,-7,1
Acc Readings,1403075188,-8,10,-7,1
Acc Readings,1403075188,-7,8,-7,1
Acc Readings,1403075188,-10,10,-5,1
Acc Readings,1403075188,-10,11,-6,1
Acc Readings,1403075188,-10,9,-6,1
Acc Readings,1403075188,-11,10,-5,1
Acc Readings,1403075188,-9,9,-7,1
Acc Readings,1403075188,-9,7,-3,1
Acc Readings,1403075188,-10,10,-2,1
Acc Readings,1403075188,-10,10,-4,1
Acc Readings,1403075188,-6,9,-5,1
Acc Readings,1403075188,-6,11,-3,1
Acc Readings,1403075188,-6,8,-2,1
Acc Readings,1403075188,-7,9,-2,1
Acc Readings,1403075188,-7,9,-2,1
Acc Readings,1403075188,-8,10,-1,1
Acc Readings,1403075188,-5,9,-1,1
Acc Readings,1403075188,-7,9,0,1
Acc Readings,1403075188,-5,9,0,1
Acc Readings,1403075188,-4,8,1,1
Acc Readings,1403075188,-6,9,1,1
Acc Readings,1403075188,-5,7,2,1
Acc Readings,1403075188,-7,7,4,1
Acc Readings,1403075188,-5,8,4,1
Acc Readings,1403075188,-5,6,5,1
Acc Readings,1403075188,-5,7,6,1
Acc Readings,1403075188,-4,8,8,1
Acc Readings,1403075188,-7,8,10,1
Acc Readings,1403075188,-2,9,9,1
Acc Readings,1403075188,-4,9,10,1
Acc Readings,1403075188,-5,8,13,1
Acc Readings,1403075188,-1,10,11,1
Acc Readings,1403075188,-4,12,10,1
Acc Readings,1403075188,-3,10,13,1
Acc Readings,1403075188,-5,13,14,1
Acc Readings,1403075188,-5,13,13,1
Acc Readings,1403075188,-4,13,13,1
Acc Readings,1403075189,-4,14,15,1
Acc Readings,1403075189,-3,12,15,1
